id,id_parent,nome,vtype,vlink,id_artist,publishedon,views,likes,dislikes,lastupdate,recentviews,recentlikes,promoted,dead,promotedviews
3764,0,"Fairy Tale",main,OM_QECPyIUg,426,2018-12-07,2562572,37988,642,"2020-06-21 07:38:01",553,10,n,n,0
3765,0,Departure,main,xgvckGs6xhU,426,2015-04-07,1813438,12023,377,"2020-06-21 07:38:01",1650,10,n,n,0
3766,0,"How I Am",main,4GW7xwZkDsY,426,2014-09-30,14093979,46169,1603,"2020-06-21 07:38:01",2873,12,n,n,0
3767,0,"Those Days",main,gVVgeg7JixM,426,2014-11-23,437098,2239,45,"2020-06-19 13:04:02",145,0,n,n,0
3768,0,"Don't Leave",main,un5OxRWPQ6E,427,2016-11-02,495488,5021,78,"2020-06-19 13:07:02",71,1,n,n,0
3769,0,Sorry,main,Uvnru8qalXQ,427,2018-10-15,10154068,25897,694,"2020-06-21 21:39:02",1016,7,n,n,0
3770,0,Lie,main,1icPJAhI2TA,427,2017-12-29,27081611,63385,1934,"2020-06-21 06:22:02",2793,7,n,n,0
3771,0,"Won't you say it",main,1CMkelajIiM,427,2018-05-31,356483,4795,74,"2020-06-19 13:08:02",53,1,n,n,0
3772,0,Think,main,-oc98QFB6Jw,427,2015-09-30,505782,4069,43,"2020-06-19 13:08:02",73,1,n,n,0
3773,0,"It Takes Time",main,YfQzz00Oc_M,428,2018-10-08,12831693,62156,1075,"2020-06-21 21:38:02",1918,19,n,n,0
3774,0,"Too Much",main,SqPVMqamjSk,428,2017-05-25,8268712,72291,995,"2020-06-21 21:39:02",2661,37,n,n,0
3775,0,Still,main,uw0S3mV850o,428,2016-11-03,2287085,36660,343,"2020-06-21 07:40:02",544,3,n,n,0
3776,0,"Thinking about you",main,ghJ3hC5N7-Y,428,2014-11-24,8434527,75387,1024,"2020-06-21 07:39:01",1150,15,n,n,0
3777,0,"Movie Shoot",main,TuhPfcjMUbs,428,2017-05-22,1774888,42321,369,"2020-06-21 21:41:02",315,5,n,n,0
3778,0,Don't,main,IB6kViGA3rY,429,2018-06-06,51774587,710835,5573,"2020-06-21 01:27:02",60031,693,n,n,0
3779,0,"The Hardest Part",main,fB406grTgz4,430,2018-09-18,9445579,51991,1780,"2020-06-21 21:42:02",2847,23,n,n,0
3780,0,"Only Then",main,SkN_hWI6n28,430,2018-02-12,27397684,147007,5033,"2020-06-21 06:23:02",6461,73,n,n,0
3781,0,"The Great Dipper",main,4iSuSghFi6c,430,2015-12-03,4212728,23192,581,"2020-06-21 21:41:02",2626,19,n,n,0
3782,0,Home,main,czdxV99r89Y,430,2014-10-07,4140783,33370,477,"2020-06-21 07:40:02",959,8,n,n,0
3783,0,Pinocchio,main,SIia_g8O1Ng,430,2014-11-26,11580998,74090,1162,"2020-06-21 07:40:02",2791,32,n,n,0
3784,0,Stay,main,v52z3Aj_5kw,430,2015-12-16,1877429,14241,205,"2020-06-21 07:40:30",323,1,n,n,0
3785,0,Egoist,main,4HI_b443i4Q,430,2017-05-15,1824270,30638,366,"2020-06-21 07:41:01",347,2,n,n,0
3786,0,"Bom Bom Bom",main,k3-BDy55tq4,430,2013-04-21,28599211,152778,12533,"2020-06-21 04:15:01",4058,17,n,n,0
3787,0,Suddenly,main,Z0_Eoiss2Rk,430,2017-05-16,2915492,25297,482,"2020-06-21 07:41:01",545,4,n,n,0
3788,0,"Maybe I",main,pLuETPoCKRo,430,2016-05-23,11802793,33633,1290,"2020-06-21 07:43:01",1660,7,n,n,0
3789,0,"I Want to love you",main,Ops4XJAXYrE,430,2015-12-16,1443378,13195,171,"2020-06-21 07:44:01",181,3,n,n,0
3790,0,"Seoul Here",main,y6gMF4sx6mI,430,2013-10-24,2817872,9261,316,"2020-06-21 21:45:01",721,10,n,n,0
3791,0,"You belong to my world",main,vv2mGGA4LVw,430,2017-10-05,5191245,37906,371,"2020-06-21 21:42:02",2844,30,n,n,0
3792,0,Eden,main,yAKArDvW-yI,431,2018-03-16,561233,9232,364,"2020-06-19 13:08:02",71,1,n,n,0
3794,0,Contrail,main,4wVyfQd8oWs,431,2017-05-23,1277675,12000,653,"2020-06-21 21:47:01",127,0,n,n,0
3795,0,Noah,main,HWl8XAOQnTg,432,2018-09-05,13220522,122025,1016,"2020-06-21 07:41:01",3745,55,n,n,0
3796,3634,"Getting Closer",dance,oJWYUOTGrMA,171,2018-12-28,7106754,267006,699,"2020-06-21 07:42:01",6372,142,n,n,0
3797,0,"Pour Up",main,8wpX6164uk4,436,2015-11-04,21648714,285724,2043,"2020-06-21 11:33:02",8623,142,n,n,0
3798,0,Instagram,main,wKyMIrBClYw,436,2018-01-29,51170171,766644,7003,"2020-06-21 01:52:02",42525,604,n,n,0
3799,0,"Bonnie & CLyde",main,3ze6drtwiE4,436,2016-04-21,5892944,140841,828,"2020-06-21 21:48:01",1692,47,n,n,0
3800,0,"I'm Not Sorry",main,wzvRxguTPa4,436,2016-04-29,13145192,258828,1640,"2020-06-21 21:50:02",3452,89,n,n,0
3801,0,"D (Half Moon)",main,eelfrHtmk68,436,2016-04-19,32858080,306042,2579,"2020-06-21 03:46:01",10905,151,n,n,0
3802,0,"What 2 Do",main,gMrYfJGm7kM,436,2016-04-29,14389357,128435,1086,"2020-06-21 21:52:30",5543,51,n,n,0
3803,0,"Put my Hands on You",main,jlM8zQ2PwbM,436,2016-04-29,1563010,46896,180,"2020-06-21 07:44:01",764,20,n,n,0
3804,0,"Come Over",main,D2sMg8mCHds,436,2017-08-29,2894044,73433,281,"2020-06-21 07:45:02",1194,22,n,n,0
3805,0,"I Love It",main,NEZ5ARaUzs4,436,2015-10-21,2643924,37957,120,"2020-06-21 07:43:01",197,7,n,n,0
3806,0,Star,main,kgspMLLZosE,437,2017-09-21,22851700,49831,1769,"2020-06-21 10:11:01",2644,8,n,n,0
3807,0,We'd,main,3h2GGnCX4Us,437,2018-05-24,3647658,7461,288,"2020-06-21 07:46:01",209,0,n,n,0
3808,0,"I Hope it's Breeze",main,WeWkzS6fuIg,437,2014-01-02,2772372,8005,244,"2020-06-21 07:44:01",600,2,n,n,0
3810,0,"Like it",main,b1kQvZhQ6_M,438,2017-06-21,18300511,50691,3417,"2020-06-21 10:12:01",1619,11,n,n,0
3811,0,Trace,main,gOo0tPaBcr4,438,2017-10-08,3318775,9781,439,"2020-06-21 16:51:01",234,4,n,n,0
3812,0,Goyo,main,QBaLwHQmzEE,438,2014-10-14,2068943,6954,200,"2019-12-25 17:45:33",1164,4,n,y,0
3813,0,Moonlight,main,R5AqsbiwFyY,439,2018-11-22,232180,2277,28,"2020-06-21 13:04:01",240,3,n,n,0
3814,0,"Love Story",main,kDM5c5ImW_Y,440,2017-11-10,8038953,104456,1730,"2020-06-21 16:04:29",1609,25,n,n,0
3815,0,"Calling in Love",main,PkBsfEw0zbY,440,2015-11-23,2300942,38834,521,"2020-06-21 16:16:01",235,5,n,n,0
3816,0,"Winter Bird",main,Z3iLyG7pG6M,440,2016-12-07,1027350,32834,493,"2020-06-21 16:18:02",89,9,n,n,0
3817,0,1+1=0,main,YA6G74gk6R8,440,2017-06-02,6643829,164777,2934,"2020-06-21 16:57:01",1473,44,n,n,0
3818,0,"Paradise Go",main,pYoKwrIVMgs,440,2016-08-05,770550,20398,395,"2020-06-21 13:05:01",47,2,n,n,0
3819,0,"I'll be fine",main,_tDSeM1D4nc,440,2018-01-20,4668816,44920,576,"2020-06-21 16:22:02",2022,32,n,n,0
3820,0,Paradise,main,m-QavR3cLIQ,441,2018-07-11,454577,10300,560,"2020-06-21 13:05:01",109,1,n,n,0
3821,0,"Sweet Heart",main,OmjN_b07syo,441,2015-02-25,29213051,283591,11974,"2020-06-21 04:06:02",4466,37,n,n,0
3822,0,"He and Me",main,P68K42gGO8Q,441,2016-06-26,342124,3708,143,"2020-06-21 13:10:01",33,1,n,n,0
3823,0,"We Are",main,RsHq6Q-7NsU,442,2017-09-05,32283508,105887,3208,"2020-06-21 03:48:01",13731,48,n,n,0
3824,0,"End of the Night",main,1PAEqGoPSMc,433,2018-05-31,1435205,17074,204,"2020-06-21 16:24:02",287,4,n,n,0
3825,0,"When my loneliness calls you",main,DkHibG4Ox4s,433,2017-01-26,4063695,183684,1107,"2020-06-21 16:52:02",3033,352,n,n,0
3826,0,"Good bye",main,NK2dD2NaG8I,433,2018-09-12,1542268,7722,239,"2020-06-21 16:52:02",115,0,n,n,0
3827,0,"Why Why Why",main,Dqo5WJeiVcY,433,2018-04-07,1064306,9096,112,"2020-06-21 21:56:30",569,8,n,n,0
3829,0,Sequence,main,naJEK4NliB0,434,2017-05-16,1015079,5119,219,"2020-06-21 20:27:02",102,2,n,n,0
3830,0,"My Way",main,EizoQBCePLc,434,2017-11-13,1038083,4375,228,"2020-06-21 22:01:01",493,2,n,n,0
3831,0,"Everlasting Love",main,ckmOYa_atRk,434,2017-03-30,602931,3718,135,"2020-06-21 22:25:02",328,3,n,n,0
3832,0,"You love You",main,T1XDq5ybCgo,444,2016-11-26,209347,2435,29,"2019-12-26 22:29:15",44,1,n,y,0
3833,0,Yes,main,GSzF4rF1-q8,444,2017-11-15,5311101,27825,1514,"2019-12-25 10:56:35",252,11,n,y,0
3834,0,First,main,COkDqK_qWCQ,444,2016-10-17,338882,4844,48,"2019-12-26 22:28:39",66,0,n,y,0
3835,0,"Sinking down with you",main,Wfg2tclBraQ,445,2018-05-09,3334204,59920,715,"2020-06-21 15:32:02",864,5,n,n,0
3836,0,"Dark Adaptation",main,4xB0ySprzXI,445,2018-05-16,1110494,23948,293,"2020-06-21 15:32:02",207,2,n,n,0
3837,0,"How do you feel",main,nBx6myxGfAQ,445,2018-05-09,1078296,29358,245,"2020-06-21 16:34:01",97,0,n,n,0
3838,0,"Yoo Jae Suk",main,eZExMa_ioAY,445,2018-09-18,8780286,109662,2405,"2020-06-21 16:53:02",4526,40,n,n,0
3839,0,Star,main,mp_jMvrrZMU,445,2018-09-17,1040829,20091,220,"2020-06-21 14:37:01",535,5,n,n,0
3840,0,Try,main,1hZa60t8wSE,447,2016-11-16,12192181,53797,1523,"2020-06-21 16:44:02",3384,29,n,n,0
3841,0,Rudderless,main,WZrLs9hto04,447,2018-10-01,2955691,20147,363,"2020-06-21 16:55:02",315,0,n,n,0
3842,0,"All of my life",main,CbNmRJCkwQs,447,2017-07-27,22405960,125800,2831,"2020-06-21 10:12:01",7499,60,n,n,0
3843,0,"All of my life",main,FcxEI4v8ASY,447,2018-08-12,2324570,11883,347,"2020-06-21 16:38:01",1252,10,n,n,0
3844,0,"Don’t Wait For Your Love",main,tdKA0Il-Qo0,448,2017-02-27,2305932,36501,929,"2020-06-21 16:55:02",184,7,n,n,0
3845,3585,"Days gone by",alternate,okKTpSnwpQA,54,2018-12-30,730961,65353,89,"2020-06-21 13:19:02",1493,70,n,n,0
3846,2721,"Roller Coaster",alternate,_iHt8fzHE7A,312,2018-02-09,8066133,114763,1128,"2020-06-21 04:31:02",16833,175,n,n,0
3847,0,"Gotta Go",main,HlN2BXNJzxA,312,2019-01-02,65371498,1035813,9893,"2020-06-21 01:33:01",56450,696,n,n,0
3848,0,"I'm not over you",main,MJRF88ONbBA,166,2019-01-01,1555474,107911,352,"2020-06-21 16:37:01",1098,51,n,n,0
3849,0,"Bad Habits",main,eKNLp1xjdzI,422,2019-01-01,6741406,96000,1223,"2020-06-21 17:00:30",4618,49,n,n,0
3850,0,Traveler,main,yioKxAW5QDk,422,2019-01-01,1368495,20755,320,"2020-06-21 15:36:02",416,4,n,n,0
3851,0,Terminal,main,jiVYkDYn--U,422,2019-01-01,1297821,17572,183,"2020-06-21 15:32:30",611,11,n,n,0
3852,0,Rooftop,main,VpaUh_BGqE0,341,2019-01-02,25149031,455094,5672,"2020-06-21 20:47:02",24343,436,n,n,0
3853,0,물끄러미,main,PNKoOndWiog,449,2007-07-12,326648,463,22,"2020-06-20 23:10:02",11,0,n,n,0
3854,0,Tears,main,ojgP53GKjnM,449,2016-02-04,449511,3900,81,"2020-06-21 13:16:02",49,1,n,n,0
3855,0,"Have you ever cried",main,PVEkKJJSaIg,449,2014-01-12,1171353,11093,569,"2020-06-21 16:43:02",91,2,n,n,0
3856,0,"The Way I am",main,c7JDh9SKAY0,449,2011-09-29,1361459,9538,115,"2020-06-21 16:35:01",57,0,n,n,0
3857,0,"Even Though Me",main,Als1bFGgGoc,449,2018-07-09,272411,3182,62,"2020-06-21 13:20:01",47,1,n,n,0
3858,0,"Dear My Fool",main,SX9gkwlnC0E,449,2017-12-12,2854322,12244,596,"2020-06-21 17:00:02",1204,4,n,n,0
3859,0,"Have a drink",main,j2t_VmzuZSc,449,2011-06-29,5242402,11000,915,"2020-06-21 15:34:02",2746,4,n,n,0
3860,0,"Have a drink today",main,R9gLvKpDvvg,449,2016-11-30,2952777,10379,373,"2020-06-21 16:58:01",648,2,n,n,0
3861,0,"Farewell Ridden",main,HGRzM5JwVkU,449,2016-05-10,448550,4285,95,"2020-06-21 22:26:01",32,1,n,n,0
3862,0,Rumor,main,NPK-Lswal7w,449,2014-12-01,644818,2775,77,"2020-06-21 13:20:01",23,0,n,n,0
3863,0,Sometimes,main,p4gD_NkS2VQ,449,2015-10-06,6706986,30120,452,"2020-06-21 15:35:02",2633,38,n,n,0
3864,0,"Dream on you",main,k23ug1k8rE4,449,2013-04-22,2552570,11486,259,"2020-06-21 17:01:02",1135,7,n,n,0
3865,0,"After you've gone",main,g27XtqR7B0c,450,2019-01-02,5602053,23572,1180,"2020-06-21 15:36:30",2616,7,n,n,0
3866,0,"Wind beneath your wings",main,GKVNfsSAFys,450,2016-04-06,12808414,30732,769,"2020-06-21 16:19:02",727,10,n,n,0
3867,0,"Wind beneath your wings",main,1U5AWFh52Bk,450,2015-04-22,5792085,10954,375,"2020-06-21 16:28:02",418,4,n,n,0
3869,0,"No matter where",main,va5rf20Un24,450,2016-01-27,42350751,93118,4484,"2020-06-21 03:09:02",19042,54,n,n,0
3870,0,Problems,main,jTRYYRmf_Fg,451,2017-04-17,1255594,13193,197,"2020-06-21 15:37:02",460,2,n,n,0
3871,0,"King Loopy",main,w-iN969aRL4,451,2015-09-29,1734800,9713,238,"2020-06-21 17:00:02",397,6,n,n,0
3872,0,"Dance Dance",main,NAW0idSQ6Zs,54,2017-05-07,8282866,286213,1058,"2020-06-21 17:01:02",5161,165,n,n,0
3873,0,"You were beautiful",main,BS7tz2rAOSA,54,2017-02-05,28326416,578004,2752,"2020-06-21 01:42:02",48225,1169,n,n,0
3874,0,"I Wait",main,O3nFopIjmjI,54,2017-01-05,24804370,597080,2424,"2020-06-21 04:23:02",10520,344,n,n,0
3875,0,"What Can I do",main,4RJWqIEo_Tc,54,2017-08-06,9517978,307347,1074,"2020-06-21 15:38:02",6350,183,n,n,0
3876,0,Chocolate,main,zSUa0xPJ5_g,54,2018-11-16,1606829,86603,265,"2020-06-21 17:04:02",1112,69,n,n,0
3877,0,"Better Better",main,Mi5LSZods3Y,54,2017-12-29,1924577,85323,120,"2020-06-21 17:04:30",2047,110,n,n,0
3878,0,"Even So",main,gyNYCrrYcBY,135,2019-01-03,924502,74919,492,"2020-06-21 13:02:02",257,6,n,n,0
3879,0,"Drunk in the morning",main,1aLPKmN73Xg,166,2019-01-04,1193905,76242,249,"2020-06-21 16:41:02",900,44,n,n,0
3880,0,"Sappy (jp)",main,JUJ3Pq74H4c,165,2019-01-05,18488600,952975,28016,"2020-06-21 17:05:01",6337,166,n,n,0
3881,0,"Will you be my girlfriend?",main,y2EQWus7zEA,452,2019-01-04,1450655,121735,638,"2020-06-21 16:44:02",667,50,n,n,0
3882,0,"I'm here",main,XxycDM5omck,427,2019-01-06,1359178,13392,154,"2020-06-21 15:39:02",1012,4,n,n,0
3883,3401,"Wind Flower",dance,GXxPfP4RJ5A,138,2019-01-06,934215,77759,174,"2020-06-21 13:20:30",564,32,n,n,0
3884,0,"I'm Ok",main,yqszm7AnX-4,95,2019-01-07,32442644,1461290,17128,"2020-06-21 03:48:01",16970,331,n,n,0
3885,3887,응응,duplicate,v5daqkRvJDE,18,2019-01-07,1514066,70631,640,"2020-06-21 15:40:31",1136,22,n,n,0
3886,0,"Lonely Night",main,0EM-L3koV5o,313,2019-01-07,702001,62443,158,"2020-06-21 13:21:01",159,4,n,n,0
3887,0,응응,main,499YUeNoYVE,18,2019-01-07,37640980,571075,12949,"2020-06-21 03:26:02",23137,289,n,n,0
3888,3847,"Gotta Go",dance,lDVcBDGSXSk,312,2019-01-07,8290171,204234,1058,"2020-06-21 16:44:30",6223,105,n,n,0
3889,0,"La La Love",main,7BSCgMMJoHA,218,2019-01-08,2487955,81397,2460,"2020-06-21 15:43:02",253,0,n,n,0
3890,0,"Do you love me",main,qXDwvvoCRwc,135,2019-01-07,509193,38602,335,"2020-06-21 13:05:01",186,5,n,n,0
3891,0,"July 7th",main,7u7vUzgtUlk,56,2019-01-09,536898,24738,49,"2020-06-21 13:06:01",954,29,n,n,0
3892,3890,"Do you love me",dance,Wxq0gq6TA_0,135,2019-01-08,296563,19821,159,"2020-06-21 13:11:02",98,3,n,n,0
3893,0,Cosmo,main,IF7alX8aud0,280,2019-01-08,3252517,213881,1686,"2020-06-21 16:47:01",1392,39,n,n,0
3894,0,"Dr. Dream",main,onxVGg5ocMg,251,2019-01-09,113463,2691,24,"2020-06-21 22:25:02",58,1,n,n,0
3895,0,"Bye Bye",main,leiLl603fvg,135,2019-01-09,269507,18428,172,"2020-06-21 13:16:02",136,8,n,n,0
3896,0,"Always be with you",main,kB0XxVXH3t8,24,2019-01-10,1151295,9062,254,"2020-06-21 12:40:30",1232,0,n,n,0
3897,0,"Likey (jp)",main,N7MKlhS2ysU,208,2019-01-10,19751803,372785,10435,"2020-06-21 01:56:01",34698,379,n,n,0
3898,3884,"I'm ok",alternate,gBMWvMgeqEg,95,2019-01-08,4383972,270955,904,"2020-06-21 06:24:30",1650,62,n,n,0
3899,3847,"Gotta Go",dance,OCfm1JMIQo8,312,2019-01-14,4247976,117967,661,"2020-06-21 15:55:01",801,23,n,n,0
3900,0,Sunrise,main,iciFwCnsyY4,76,2019-01-14,31550128,472923,10244,"2020-06-21 03:51:01",9799,168,n,n,0
3901,3889,"La La Love",duplicate,g8uByuSNj_4,218,2019-01-13,265006,11997,138,"2020-06-21 13:06:01",63,3,n,n,0
3902,0,"Wind Flower (jp)",main,akRXI6wf7ws,138,2019-01-13,133018,10262,33,"2020-06-20 23:08:01",45,2,n,n,0
3903,0,"Days without you",main,_jzMDsYHktI,53,2018-01-25,11414820,227192,2129,"2020-06-21 15:56:02",3992,40,n,n,0
3904,0,"When the wind blows",main,o3pOzegB-7w,453,2017-09-08,10646139,263197,3613,"2020-06-21 16:52:30",2539,67,n,n,0
3905,0,"Dream about U",main,HxvAiEcy_oM,380,2019-01-15,111374,6977,93,"2020-06-20 22:49:01",83,7,n,n,0
3906,0,Valkyrie,main,k6msd9uh8nA,454,2019-01-09,22078659,604716,2950,"2020-06-21 16:53:02",14121,394,n,n,0
3907,3906,Valkyrie,dance,097N0wzLM2c,454,2019-01-14,255317,27013,86,"2020-06-21 13:08:29",106,8,n,n,0
3908,0,"I Miss You",main,J7DemoD2GAs,178,2016-12-31,1660801,6400,153,"2020-06-21 17:02:02",83,0,n,n,0
3909,3704,Home,dance,SE7sAc_fXZg,414,2019-01-15,27570,4064,5,"2020-06-21 13:18:01",6,0,n,n,0
3910,3887,응응,dance,dQVxjPuVcpE,18,2019-01-15,4475621,111766,986,"2020-06-21 16:54:01",1813,34,n,n,0
3911,0,Heart,main,BgVCyxY7WaU,433,2019-01-16,860939,26579,226,"2020-06-20 23:56:30",184,2,n,n,0
3912,3900,Sunrise,alternate,hrlkNBVr_6E,76,2019-01-16,340317,25051,168,"2020-06-20 22:37:02",66,4,n,n,0
3913,0,"Oh-e-Oh (jp)",main,IYpJjaMkpNM,19,2019-01-16,421811,13882,118,"2020-06-20 22:51:01",207,5,n,n,0
3914,0,"All Night",main,ZEE1UC90I0o,20,2019-01-16,15655536,692146,2934,"2020-06-21 04:23:02",15094,389,n,n,0
3915,3914,"All Night",duplicate,r_jiyO0iHeE,20,2019-01-16,8526152,317955,1407,"2020-06-21 15:44:34",502,7,n,n,0
3916,3900,Sunrise,dance,lRLpYD_Moa4,76,2019-01-17,3481300,127758,914,"2020-06-21 15:56:02",2367,60,n,n,0
3917,0,Flower,main,i5ipWolnryQ,432,2019-01-18,1965232,46502,352,"2020-06-21 16:23:02",1445,25,n,n,0
3918,0,초록빛,main,NAi690rUpMk,406,2019-01-17,5718014,25885,557,"2020-06-21 16:38:01",1146,6,n,n,0
3919,0,"낮은 목소리",main,Bxeoz6Gg5IE,106,2019-01-16,346701,3009,29,"2020-06-20 22:48:01",144,0,n,n,0
3920,3906,Valkyrie,dance,ZbOQ7p-u6ho,454,2019-01-19,1354826,87976,188,"2020-06-21 16:39:02",1349,49,n,n,0
3921,0,"A walk to goodbye",main,t7hYzfcIEEQ,417,2019-01-21,1224127,12922,146,"2020-06-21 17:05:01",372,4,n,n,0
3922,3889,"La La Love",alternate,A52wFiUd4t0,218,2019-01-21,373747,17410,159,"2020-06-20 22:56:02",105,3,n,n,0
3923,3886,"Lonely Night",duplicate,kNlpKnygwRY,313,2019-01-20,62219,7942,10,"2020-06-20 23:12:01",21,1,n,n,0
3924,3953,Q&A,duplicate,7KdWuQyIEYk,455,2019-01-21,1411245,57027,1144,"2020-06-21 16:02:02",168,2,n,n,0
3925,0,Home,main,R9VDPMk5ls0,171,2019-01-21,45773787,1082294,7251,"2020-06-21 01:43:02",48778,835,n,n,0
3926,0,"U um U Um",main,yDWei1-exJU,456,2019-01-19,1384144,53928,830,"2020-06-21 16:03:01",316,4,n,n,0
3927,0,Mango,main,9gIGR3k-m6o,456,2018-09-12,1446834,66959,2380,"2020-06-21 16:05:02",250,4,n,n,0
3928,0,Sketch,main,VJe8Def403Q,456,2016-03-16,2510179,42748,4162,"2020-06-21 16:06:02",277,0,n,n,0
3929,0,"Nice Body",main,0xi9Zx4_BOg,456,2014-06-29,2942384,38817,4396,"2020-06-21 16:12:01",1116,4,n,n,0
3930,0,"Party Time",duplicate,RtXJbPQ3Rlw,457,2017-07-04,48383,2782,29,"2020-06-21 13:11:02",6,1,n,n,0
3931,0,"Party Time",main,o8kGYosDhPE,457,2017-07-04,322468,18645,282,"2020-06-21 13:12:30",54,2,n,n,0
3932,0,Loca,main,M4nZjrXc1BQ,457,2019-01-15,4482981,129568,1150,"2020-06-21 16:40:02",2979,66,n,n,0
3933,3932,Loca,alternate,daJSaJwVNSU,457,2019-01-21,1498284,53801,598,"2020-06-21 16:40:30",313,8,n,n,0
3934,5902,"Where are you from?",duplicate,40hpmMfT9Rk,457,2018-05-09,78094,4727,56,"2020-06-20 22:40:30",17,1,n,n,0
3935,3905,"Dream about U",dance,7zaG6oON4Z8,380,2019-01-23,37880,1913,13,"2020-06-20 22:56:30",48,4,n,n,0
3936,0,"Song request",main,ij0SQZcqnPU,458,2019-01-22,9090688,555605,2860,"2020-06-21 04:28:02",5794,91,n,n,0
3937,0,"Into my heart",main,Hq0I0qLk4po,458,2018-12-06,2023834,13064,336,"2020-06-21 16:42:02",931,2,n,n,0
3938,0,"Hard to say i'm sorry",main,z0u1jlK2lXo,458,2013-03-06,125674,1967,29,"2020-06-20 22:57:01",13,1,n,n,0
3939,3932,Loca,dance,toVsGqX8GNQ,457,2019-01-23,70989,5853,20,"2020-06-20 22:58:01",15,1,n,n,0
3940,0,"Suki to Iwasetai (jp)",main,dLymsYC7Kmo,337,2019-01-24,22654532,486049,16935,"2020-06-21 15:46:02",12161,191,n,n,0
3941,0,"반하는 날",main,QZZwilvsgnY,23,2019-01-26,73142,0,0,"2020-06-20 23:13:02",74,0,n,n,0
3942,3914,"All Night",alternate,CtUoefGdtdU,20,2019-01-27,1074173,96275,159,"2020-06-21 22:15:02",4140,201,n,n,0
3943,0,"Weekend Secret (jp)",main,QdiG2r4hUQk,246,2019-01-27,46403,2564,13,"2020-06-20 22:32:02",20,1,n,n,0
3944,3925,Home,dance,8EfdpvSLE-U,171,2019-01-27,5610111,214784,590,"2020-06-21 16:43:02",5629,151,n,n,0
3945,0,"Super Special",main,8CJDwrcQOI0,459,2018-09-21,726535,50531,297,"2020-06-18 13:55:02",436,22,n,n,0
3946,0,"Ring Ring Ring",main,0NHj1g5taxk,459,2019-01-09,3621347,101002,992,"2020-06-21 16:44:02",1309,56,n,n,0
3947,3946,"Ring Ring Ring",alternate,YdzeI6ZApRI,459,2019-01-15,126946,13834,40,"2020-06-20 22:40:02",207,20,n,n,0
3948,0,Minseo,main,9Ps44WnACWU,304,2019-01-29,472617,18178,137,"2020-06-20 23:07:01",187,5,n,n,0
3949,0,"Good to Me (Dance Only)",dance,KFV7FMNWh0I,171,2019-01-29,3516428,150262,285,"2020-06-21 11:34:01",5306,135,n,n,0
3950,0,"Hush (Dance only)",main,_Z92hTo2MVo,457,2019-01-30,118635,6438,19,"2020-06-18 13:48:02",73,4,n,n,0
3951,0,No,main,ZvhpjERxJlQ,45,2019-01-30,19894213,610867,11386,"2020-06-21 14:10:01",13403,403,n,n,0
3952,0,"Sunrise (jp)",main,WYYrlwCVeOk,76,2019-01-31,722633,49342,402,"2020-06-18 13:57:02",11,0,n,n,0
3953,0,Q&A,main,5LCGn9UFNAY,455,2019-01-21,9646139,294667,9476,"2020-06-21 10:44:30",4988,99,n,n,0
3954,3953,Q&A,dance,KSz_6wzc4_c,455,2019-01-30,281525,11511,150,"2020-06-18 13:46:02",27,2,n,n,0
3955,3951,No,duplicate,qZO8guhtnFw,45,2019-01-30,9614471,335717,3724,"2020-06-21 14:12:01",5216,167,n,n,0
3956,1755,"No oh oh",duplicate,Fhs6Zg5Fk2s,45,2019-01-21,1242626,57670,845,"2020-06-21 14:15:02",618,34,n,n,0
3957,0,"Coming Soon",main,Rz3NG6V7Sjc,235,2015-01-04,78279,1594,19,"2020-06-18 13:47:02",105,2,n,n,0
3958,0,"I'm different",main,W1uG_dctX8g,235,2014-04-08,108714,2288,27,"2020-06-18 13:42:01",82,2,n,n,0
3959,0,"Oh My God",main,lysitIROaf4,235,2013-11-15,114656,2598,26,"2020-06-18 13:49:01",164,1,n,n,0
3961,0,"Stand by me (jp)",main,z7tsUZLae7Y,341,2019-01-31,474071,18660,39,"2020-06-20 22:33:01",473,16,n,n,0
3962,0,"Because I Love You (jp)",main,ZSAEHKQYIOo,220,2019-02-05,1209600,100749,319,"2020-06-21 14:00:30",514,23,n,n,0
3963,3914,"All Night",dance,tRyFeewBDlg,20,2019-02-07,2698962,175304,425,"2020-06-21 06:52:02",2125,81,n,n,0
3964,3951,No,dance,c7Sr9RVaNrU,45,2019-02-07,3535185,109314,705,"2020-06-21 14:03:01",2121,49,n,n,0
3965,0,"Make it count",main,3BmktUUL6ag,41,2019-02-07,8710829,205574,709,"2020-06-21 14:03:01",8376,161,n,n,0
3966,0,오랜만이야,main,KyHgrjEJtfM,428,2019-02-07,2000778,102313,269,"2020-06-21 14:07:02",224,5,n,n,0
3968,0,"What is love? (jp)",main,3zQXMPbK5jU,208,2019-02-07,14411484,256840,4510,"2020-06-21 14:17:01",24825,389,n,n,0
3971,3951,No,dance,_mYwPWjV2Ms,45,2019-02-08,308666,28836,137,"2020-06-18 13:53:01",21,1,n,n,0
3972,0,"Love Yourself",main,rn1jaTBxWsc,58,2019-02-06,81542,3112,17,"2020-06-18 13:58:01",21,1,n,n,0
3973,0,"This small hand",main,yOlJ9u0NMUY,112,2019-02-09,548844,49127,335,"2020-06-20 22:43:02",127,7,n,n,0
3974,0,Alright,main,p94_rkN8rPo,459,2019-02-09,26102,2947,11,"2020-06-20 22:43:02",44,4,n,n,0
